ID_Viagem;Hora_Início;Hora_Fim;Duração;Distância;Modo_Transporte;Velocidade_Média;Condição_Tráfego;Clima;Satisfação_Usuário
1;20:07;;;;bicicleta;;leve;ensolarado;2
2;23:06;23:40;34.97;10.09;carro;17.32;pesado;nublado;1
3;00:05;00:33;28.62;8.95;carro;18.77;pesado;ensolarado;5
4;13:14;13:41;27.66;13.07;carro;28.35;leve;chuvoso;4
5;10:17;10:44;27.66;7.41;bicicleta;16.08;leve;ensolarado;4
6;03:22;04:07;45.79;22.43;carro;29.39;pesado;nublado;5
7;03:59;04:36;37.67;9.56;bicicleta;15.23;pesado;ensolarado;1
8;01:42;02:07;25.31;10.71;carro;25.38;leve;ensolarado;4
9;08:29;09:04;35.43;14.97;bicicleta;25.35;moderado;ensolarado;3
10;22:59;23:31;32.42;11.32;ônibus;20.95;pesado;chuvoso;2
11;05:29;05:39;10.87;4.21;ônibus;23.23;pesado;nublado;1
12;07:52;;;;bicicleta;;moderado;nublado;1
13;06:58;07:17;19.87;7.69;bicicleta;23.22;leve;chuvoso;4
14;12:56;13:29;33.14;12.13;bicicleta;21.96;leve;ensolarado;5
15;17:16;18:00;44.66;18.61;a pé;25.01;moderado;ensolarado;2
16;16:31;16:58;27.74;72.94;carro;103.66;leve;chuvoso;2
17;21:27;21:45;18.49;8.68;a pé;28.17;pesado;nublado;5
18;00:43;01:16;33.76;8.66;bicicleta;15.39;pesado;nublado;1
19;09:27;09:50;23.99;51.29;bicicleta;99.93;pesado;ensolarado;5
20;03:55;04:22;27.08;9.06;ônibus;20.06;leve;nublado;2
21;17:49;18:27;38.23;14.57;bicicleta;22.87;moderado;ensolarado;1
22;11:56;12:13;17.79;5.85;ônibus;19.74;leve;ensolarado;5
23;02:05;02:21;16.72;4.24;ônibus;15.23;leve;chuvoso;4
24;17:10;17:41;31.97;9.00;a pé;16.90;leve;chuvoso;2
25;22:19;22:56;37.38;17.17;bicicleta;27.56;moderado;chuvoso;4
26;03:15;03:46;31.71;13.26;ônibus;25.08;pesado;ensolarado;1
27;02:45;03:13;28.84;10.39;carro;21.60;moderado;ensolarado;5
28;07:17;07:43;26.99;10.61;ônibus;23.60;pesado;chuvoso;5
29;15:15;15:40;25.39;9.91;ônibus;23.42;leve;ensolarado;4
30;11:27;12:07;40.57;13.15;carro;19.45;pesado;chuvoso;1
31;01:25;01:58;33.24;15.47;carro;27.92;leve;ensolarado;2
32;17:28;17:54;26.15;6.58;a pé;15.10;leve;ensolarado;4
33;17:06;17:29;23.23;11.55;carro;29.84;leve;ensolarado;2
34;13:31;14:07;36.12;9.95;carro;16.52;leve;nublado;1
35;12:16;12:56;40.31;11.38;bicicleta;16.94;moderado;chuvoso;5
36;21:45;22:24;39.31;18.30;ônibus;27.93;leve;chuvoso;5
37;01:47;02:08;21.61;5.80;a pé;16.10;pesado;chuvoso;2
38;01:32;01:58;26.91;8.29;carro;18.48;pesado;ensolarado;4
39;03:56;04:21;25.21;9.61;carro;22.88;pesado;ensolarado;4
40;21:37;22:05;28.14;10.62;bicicleta;22.64;leve;chuvoso;3
41;07:16;07:54;38.13;10.10;bicicleta;15.90;moderado;nublado;1
42;00:29;01:12;43.56;14.79;carro;20.38;leve;chuvoso;2
43;16:16;16:49;33.62;9.55;carro;17.04;leve;nublado;3
44;05:28;05:51;23.55;7.54;carro;19.22;pesado;chuvoso;3
45;21:06;21:35;29.64;9.73;carro;19.70;leve;chuvoso;5
46;04:17;05:02;45.65;15.99;bicicleta;21.02;leve;chuvoso;3
47;16:31;17:01;30.87;11.74;carro;22.82;leve;chuvoso;4
48;08:02;;;;ônibus;;pesado;nublado;2
49;23:28;23:55;27.01;8.95;carro;19.89;leve;ensolarado;2
50;17:02;17:29;27.80;9.86;ônibus;21.27;moderado;ensolarado;1
51;09:23;09:56;33.57;9.56;carro;17.09;moderado;ensolarado;2
52;21:06;21:27;21.92;5.68;a pé;15.55;pesado;chuvoso;2
53;07:55;08:19;24.98;6.91;ônibus;16.59;moderado;ensolarado;2
54;23:59;00:38;39.15;10.85;ônibus;16.63;moderado;ensolarado;1
55;12:55;;;;a pé;;leve;ensolarado;4
56;11:19;11:52;33.29;14.03;ônibus;25.28;leve;chuvoso;2
57;12:21;12:51;30.97;8.57;bicicleta;16.60;moderado;chuvoso;5
58;12:43;13:22;39.69;10.47;carro;15.82;leve;nublado;2
59;18:16;;;;a pé;;moderado;chuvoso;3
60;13:38;14:00;22.98;9.36;ônibus;24.43;moderado;ensolarado;4
61;00:33;00:59;26.72;9.36;ônibus;21.02;moderado;nublado;1
62;21:58;22:30;32.96;16.37;carro;29.79;pesado;nublado;5
63;09:42;10:14;32.61;10.79;bicicleta;19.86;pesado;ensolarado;2
64;13:42;13:57;15.85;7.08;ônibus;26.79;pesado;chuvoso;3
65;12:35;13:00;25.79;9.64;ônibus;22.43;moderado;chuvoso;5
66;20:20;20:48;28.39;9.35;ônibus;19.75;pesado;nublado;2
67;21:05;21:39;34.04;9.99;bicicleta;17.62;leve;ensolarado;3
68;07:51;08:23;32.58;51.95;ônibus;114.44;moderado;chuvoso;1
69;14:26;14:55;29.26;11.24;a pé;23.06;moderado;nublado;2
70;04:41;05:11;30.60;14.55;carro;28.53;moderado;ensolarado;2
71;22:33;23:27;54.63;21.36;carro;23.46;moderado;ensolarado;4
72;21:33;22:01;28.08;12.26;a pé;26.20;pesado;chuvoso;5
73;13:53;14:26;33.02;11.08;ônibus;20.14;pesado;nublado;4
74;08:48;09:29;41.43;16.74;a pé;24.24;pesado;ensolarado;3
75;14:04;14:41;37.52;10.85;bicicleta;17.36;moderado;chuvoso;1
76;04:09;04:53;44.03;13.48;ônibus;18.37;leve;nublado;4
77;10:34;10:49;15.98;5.20;a pé;19.53;moderado;chuvoso;1
78;18:24;18:44;20.09;9.65;bicicleta;28.82;moderado;nublado;5
79;23:47;00:11;24.34;7.65;ônibus;18.86;moderado;ensolarado;3
80;13:31;;;;bicicleta;;pesado;chuvoso;4
81;23:10;23:24;14.49;4.40;carro;18.24;moderado;chuvoso;5
82;21:01;21:31;30.69;13.06;a pé;25.55;leve;ensolarado;3
83;12:20;12:40;20.81;5.37;a pé;15.49;moderado;nublado;3
84;02:30;;;;carro;;moderado;ensolarado;1
85;20:02;20:47;45.50;20.00;ônibus;26.37;leve;chuvoso;2
86;07:08;07:30;22.17;5.76;ônibus;15.59;moderado;chuvoso;3
87;11:10;11:36;26.78;7.13;carro;15.98;leve;nublado;1
88;18:01;18:39;38.14;10.49;a pé;16.51;moderado;chuvoso;2
89;02:37;02:54;17.69;5.69;carro;19.29;pesado;nublado;5
90;03:50;04:03;13.93;6.37;bicicleta;27.44;pesado;nublado;3
91;02:32;03:03;31.85;79.75;a pé;129.12;moderado;ensolarado;4
92;11:40;11:57;17.63;5.11;ônibus;17.38;moderado;ensolarado;5
93;20:17;20:33;16.80;4.43;a pé;15.81;moderado;nublado;5
94;08:20;08:52;32.50;9.90;carro;18.27;moderado;nublado;2
95;14:36;15:09;33.46;15.43;carro;27.67;moderado;nublado;2
96;15:13;15:45;32.93;16.38;bicicleta;29.85;pesado;chuvoso;3
97;17:00;17:22;22.86;9.85;ônibus;25.84;pesado;nublado;4
98;17:48;18:36;48.66;14.73;a pé;18.16;moderado;ensolarado;1
99;09:14;09:48;34.74;14.19;bicicleta;24.50;moderado;chuvoso;5
100;11:27;11:47;20.25;7.64;bicicleta;22.63;pesado;nublado;3
101;09:16;09:53;37.87;10.84;bicicleta;17.18;leve;chuvoso;5
102;22:11;22:50;39.63;11.96;bicicleta;18.10;pesado;chuvoso;5
103;19:18;19:52;34.13;10.88;bicicleta;19.13;leve;nublado;2
104;09:00;09:27;27.55;10.89;carro;23.71;leve;chuvoso;3
105;22:08;22:30;22.46;9.03;carro;24.12;leve;chuvoso;3
106;15:30;15:59;29.23;7.72;carro;15.86;moderado;nublado;1
107;02:25;02:58;33.41;10.24;carro;18.39;leve;ensolarado;5
108;09:05;09:35;30.13;9.55;a pé;19.02;pesado;chuvoso;5
109;07:49;08:33;44.54;14.92;a pé;20.10;moderado;chuvoso;4
110;09:36;10:12;36.26;14.15;carro;23.42;leve;chuvoso;2
111;08:42;09:03;21.43;10.46;carro;29.29;leve;ensolarado;4
112;14:44;15:03;19.29;4.97;ônibus;15.46;moderado;chuvoso;3
113;22:55;23:29;34.82;8.91;bicicleta;15.35;pesado;chuvoso;2
114;13:07;13:34;27.77;13.67;bicicleta;29.54;leve;ensolarado;1
115;05:50;06:27;37.14;9.63;bicicleta;15.56;moderado;ensolarado;4
116;22:19;22:53;34.73;8.84;a pé;15.28;moderado;ensolarado;5
117;01:56;02:25;29.27;7.90;bicicleta;16.19;leve;ensolarado;2
118;21:53;22:14;21.53;5.82;carro;16.21;pesado;nublado;5
119;01:48;02:02;14.85;5.64;a pé;22.78;moderado;ensolarado;5
120;13:40;14:12;32.14;8.30;a pé;15.49;moderado;nublado;3
121;10:42;10:59;17.54;5.17;a pé;17.69;pesado;nublado;3
122;21:25;21:46;21.16;6.55;a pé;18.58;leve;nublado;3
123;10:07;10:38;31.54;7.92;carro;15.07;pesado;chuvoso;4
124;13:03;13:33;30.58;8.14;a pé;15.98;pesado;nublado;1
125;06:17;06:35;18.57;5.33;a pé;17.23;pesado;nublado;1
126;00:40;01:20;40.83;15.02;ônibus;22.07;moderado;chuvoso;1
127;17:26;18:06;40.54;15.67;carro;23.19;moderado;ensolarado;2
128;15:59;16:34;35.15;9.41;bicicleta;16.07;moderado;nublado;4
129;07:29;08:04;35.14;9.18;ônibus;15.68;leve;nublado;4
130;10:59;11:34;35.15;9.77;carro;16.68;moderado;chuvoso;3
131;18:37;19:45;68.53;20.77;ônibus;18.18;moderado;chuvoso;4
132;11:21;12:00;39.54;10.46;a pé;15.87;moderado;ensolarado;2
133;18:24;19:00;36.51;13.65;carro;22.42;moderado;chuvoso;4
134;22:58;23:20;22.27;7.06;ônibus;19.01;moderado;ensolarado;2
135;16:37;17:04;27.63;13.34;a pé;28.96;leve;chuvoso;4
136;00:46;01:39;53.15;20.65;ônibus;23.32;leve;nublado;3
137;10:39;10:50;11.33;3.56;bicicleta;18.86;pesado;chuvoso;4
138;10:40;11:05;25.28;11.22;carro;26.62;pesado;ensolarado;2
139;20:43;21:23;40.89;13.43;carro;19.71;moderado;ensolarado;1
140;14:10;14:32;22.85;7.04;carro;18.49;moderado;ensolarado;3
141;11:23;11:59;36.80;16.95;a pé;27.64;pesado;chuvoso;2
142;05:11;05:41;30.46;9.88;ônibus;19.47;moderado;chuvoso;2
143;07:29;07:52;23.48;7.17;carro;18.32;moderado;nublado;5
144;05:04;05:13;9.75;2.72;bicicleta;16.71;pesado;nublado;3
145;14:54;15:25;31.86;12.54;a pé;23.61;leve;ensolarado;4
146;18:22;18:44;22.07;10.76;bicicleta;29.26;leve;chuvoso;4
147;08:00;08:28;28.85;7.35;carro;15.29;pesado;chuvoso;4
148;09:49;10:24;35.05;12.44;bicicleta;21.29;leve;chuvoso;2
149;19:16;19:54;38.66;16.47;ônibus;25.57;pesado;ensolarado;1
150;09:50;10:15;25.25;8.15;ônibus;19.36;leve;nublado;3
151;23:26;23:49;23.47;6.84;bicicleta;17.50;pesado;chuvoso;3
152;05:16;05:33;17.39;4.45;bicicleta;15.35;pesado;nublado;1
153;14:04;14:43;39.18;11.27;a pé;17.26;pesado;nublado;1
154;12:00;12:51;51.22;18.04;bicicleta;21.13;pesado;chuvoso;3
155;18:24;19:04;40.32;16.16;carro;24.04;pesado;ensolarado;4
156;00:39;01:21;42.67;21.03;ônibus;29.57;pesado;ensolarado;4
157;22:19;22:41;22.92;10.27;carro;26.88;leve;nublado;4
158;03:06;03:40;34.44;11.68;a pé;20.35;moderado;nublado;5
159;13:37;14:14;37.75;17.19;a pé;27.33;pesado;ensolarado;4
160;19:26;19:27;1.00;0.43;bicicleta;25.57;leve;nublado;4
161;07:54;08:13;19.76;6.89;bicicleta;20.92;pesado;chuvoso;3
162;01:25;02:11;46.32;14.17;a pé;18.35;leve;chuvoso;2
163;20:40;20:55;15.70;51.61;bicicleta;233.31;leve;ensolarado;5
164;06:04;06:45;41.63;12.55;ônibus;18.09;leve;nublado;2
165;19:00;19:30;30.10;12.94;ônibus;25.80;pesado;nublado;2
166;03:42;04:13;31.99;15.58;bicicleta;29.23;leve;chuvoso;3
167;00:11;00:34;24.00;7.57;a pé;18.92;pesado;ensolarado;1
168;15:28;15:59;31.14;11.21;carro;21.61;moderado;chuvoso;2
169;19:02;19:38;36.62;11.14;bicicleta;18.26;moderado;chuvoso;1
170;01:30;02:21;51.33;13.22;carro;15.45;moderado;chuvoso;4
171;02:57;03:07;10.48;3.78;carro;21.64;leve;nublado;5
172;20:37;21:09;32.81;15.31;bicicleta;28.01;moderado;chuvoso;5
173;13:06;13:29;23.77;9.01;ônibus;22.74;moderado;nublado;2
174;13:21;13:45;24.11;10.78;carro;26.83;moderado;nublado;3
175;21:16;21:54;38.50;11.34;a pé;17.68;leve;ensolarado;1
176;02:27;03:05;39.00;11.24;ônibus;17.29;pesado;ensolarado;5
177;17:35;18:08;33.07;9.17;bicicleta;16.63;pesado;nublado;1
178;09:38;09:59;21.71;6.20;ônibus;17.14;leve;chuvoso;4
179;07:54;08:18;24.40;6.75;bicicleta;16.60;leve;nublado;5
180;07:51;08:20;29.79;10.86;carro;21.87;pesado;chuvoso;3
181;00:11;00:42;31.17;8.77;bicicleta;16.89;moderado;ensolarado;2
182;04:36;05:11;35.47;9.54;carro;16.14;leve;chuvoso;5
183;06:24;06:51;27.98;9.79;bicicleta;20.99;moderado;chuvoso;3
184;18:38;19:16;38.25;17.34;ônibus;27.20;pesado;ensolarado;1
185;08:28;09:06;38.14;10.02;a pé;15.77;moderado;nublado;2
186;16:07;16:50;43.05;16.31;a pé;22.73;pesado;chuvoso;3
187;01:14;01:44;30.21;7.97;carro;15.83;leve;nublado;2
188;04:48;05:21;33.24;8.52;carro;15.38;moderado;chuvoso;4
189;05:08;05:36;28.70;9.12;bicicleta;19.07;leve;nublado;1
190;13:01;13:22;21.82;8.44;bicicleta;23.20;pesado;nublado;5
191;12:45;13:35;50.92;19.16;a pé;22.58;leve;nublado;2
192;19:29;20:10;41.58;11.60;carro;16.75;moderado;ensolarado;2
193;13:37;14:14;37.92;10.59;bicicleta;16.76;pesado;nublado;2
194;10:49;11:18;29.88;14.13;carro;28.37;pesado;chuvoso;2
195;11:22;11:43;21.03;6.79;ônibus;19.36;leve;ensolarado;2
196;08:12;08:51;39.75;14.71;carro;22.21;leve;chuvoso;4
197;14:48;15:16;28.53;12.77;bicicleta;26.86;pesado;nublado;2
198;14:04;14:38;34.13;10.55;bicicleta;18.54;pesado;ensolarado;3
199;16:04;16:28;24.36;11.06;carro;27.24;moderado;nublado;1
200;20:55;21:27;32.45;15.12;a pé;27.97;moderado;chuvoso;5
201;23:57;;;;ônibus;;moderado;chuvoso;4
202;16:09;16:33;24.93;6.84;bicicleta;16.47;pesado;ensolarado;5
203;20:11;;;;a pé;;moderado;chuvoso;5
204;19:10;19:35;25.29;11.66;a pé;27.65;moderado;nublado;5
205;01:50;02:22;32.32;8.13;bicicleta;15.10;leve;chuvoso;4
206;09:16;09:31;15.52;4.28;ônibus;16.55;moderado;ensolarado;5
207;21:09;21:24;15.93;4.09;a pé;15.41;leve;chuvoso;1
208;09:35;09:57;22.82;6.42;ônibus;16.88;pesado;chuvoso;5
209;02:41;03:08;27.87;8.94;carro;19.25;moderado;nublado;2
210;06:21;06:59;38.58;17.36;ônibus;27.00;leve;ensolarado;1
211;09:54;10:22;28.40;9.51;carro;20.10;pesado;nublado;5
212;04:38;05:07;29.81;14.11;ônibus;28.40;pesado;nublado;1
213;13:23;13:50;27.11;12.12;a pé;26.81;pesado;nublado;4
214;07:34;08:07;33.23;9.51;a pé;17.18;leve;nublado;5
215;14:29;14:50;21.73;6.86;a pé;18.95;leve;ensolarado;5
216;04:55;05:23;28.91;11.24;bicicleta;23.33;pesado;ensolarado;5
217;03:18;03:52;34.02;9.10;a pé;16.05;pesado;ensolarado;4
218;02:58;03:30;32.24;15.01;bicicleta;27.94;leve;nublado;1
219;12:32;13:02;30.13;9.69;carro;19.31;moderado;ensolarado;1
220;10:59;11:29;30.25;9.28;bicicleta;18.41;leve;ensolarado;1
221;09:58;10:32;34.98;10.31;ônibus;17.69;pesado;nublado;4
222;19:00;19:51;51.53;154.59;ônibus;98.98;leve;chuvoso;5
223;16:27;16:49;22.33;8.71;bicicleta;23.42;leve;ensolarado;2
224;13:40;14:31;51.90;20.31;carro;23.49;moderado;chuvoso;5
225;00:40;01:01;21.92;9.22;ônibus;25.25;moderado;nublado;1
226;19:22;19:30;8.76;2.77;carro;18.94;pesado;nublado;1
227;16:34;16:58;24.74;11.48;carro;27.84;moderado;nublado;1
228;20:24;20:57;33.42;12.76;carro;22.91;moderado;ensolarado;3
229;07:46;08:34;48.76;13.44;bicicleta;16.54;leve;ensolarado;3
230;17:21;17:42;21.02;5.50;a pé;15.70;pesado;nublado;2
231;04:04;04:38;34.92;9.58;carro;16.46;moderado;ensolarado;1
232;06:56;;;;bicicleta;;pesado;nublado;5
233;15:16;;;;ônibus;;moderado;nublado;1
234;20:21;20:37;16.80;4.35;a pé;15.52;moderado;chuvoso;4
235;12:21;13:09;48.31;12.95;a pé;16.08;moderado;chuvoso;3
236;02:46;03:27;41.79;10.52;ônibus;15.10;pesado;nublado;3
237;03:05;03:30;25.31;11.00;a pé;26.08;pesado;chuvoso;4
238;05:44;05:56;12.87;3.27;bicicleta;15.23;pesado;nublado;3
239;20:50;21:33;43.54;11.82;a pé;16.29;moderado;chuvoso;2
240;00:09;00:37;28.85;10.20;a pé;21.20;leve;ensolarado;1
241;07:49;08:31;42.38;16.64;carro;23.56;pesado;ensolarado;4
242;11:23;11:53;30.05;8.49;ônibus;16.96;pesado;nublado;4
243;10:41;11:11;30.47;7.83;carro;15.43;pesado;ensolarado;4
244;16:24;16:49;25.50;8.79;bicicleta;20.68;pesado;nublado;2
245;19:18;19:54;36.23;16.04;ônibus;26.57;leve;ensolarado;1
246;14:11;14:42;31.20;12.70;carro;24.42;pesado;nublado;3
247;22:04;22:39;35.14;10.51;bicicleta;17.95;leve;chuvoso;2
248;11:32;11:46;14.66;6.58;ônibus;26.94;leve;nublado;1
249;11:35;12:17;42.78;12.80;ônibus;17.95;pesado;ensolarado;1
250;09:25;10:10;45.51;14.97;a pé;19.73;moderado;chuvoso;1
251;04:20;04:51;31.16;8.41;bicicleta;16.20;leve;chuvoso;5
252;05:49;06:39;50.61;13.48;carro;15.99;leve;chuvoso;2
253;09:10;09:57;47.55;16.94;ônibus;21.38;moderado;chuvoso;3
254;02:16;02:52;36.45;10.70;bicicleta;17.60;leve;chuvoso;3
255;19:34;20:17;43.69;18.01;ônibus;24.73;leve;chuvoso;5
256;23:57;00:37;40.58;14.58;carro;21.55;leve;ensolarado;1
257;20:49;21:01;12.41;4.32;a pé;20.87;pesado;chuvoso;1
258;15:56;16:23;27.31;9.02;bicicleta;19.82;moderado;ensolarado;4
259;09:29;10:06;37.18;10.42;a pé;16.82;moderado;nublado;4
260;06:21;07:07;46.29;12.43;bicicleta;16.11;pesado;nublado;4
261;04:48;05:04;16.20;4.15;bicicleta;15.39;leve;nublado;1
262;08:28;08:40;12.97;4.44;bicicleta;20.56;moderado;chuvoso;4
263;07:55;08:24;29.44;7.44;bicicleta;15.15;leve;ensolarado;4
264;16:29;16:38;9.33;2.85;carro;18.37;leve;nublado;5
265;14:15;14:44;29.11;11.74;carro;24.19;moderado;nublado;5
266;20:43;21:16;33.67;14.24;carro;25.38;moderado;ensolarado;3
267;23:23;23:43;20.60;7.65;a pé;22.29;leve;chuvoso;5
268;06:23;06:52;29.37;8.81;a pé;17.99;pesado;nublado;5
269;21:39;22:18;39.55;16.87;a pé;25.59;moderado;nublado;5
270;11:48;12:12;24.70;10.49;a pé;25.49;pesado;ensolarado;1
271;01:08;01:30;22.07;10.14;a pé;27.56;leve;chuvoso;5
272;04:20;04:48;28.93;11.99;a pé;24.87;pesado;chuvoso;3
273;18:21;18:40;19.65;7.20;a pé;21.99;pesado;chuvoso;3
274;15:52;;;;bicicleta;;pesado;ensolarado;4
275;18:19;19:08;49.65;23.88;carro;28.87;pesado;nublado;3
276;20:50;21:20;30.35;8.43;ônibus;16.67;pesado;ensolarado;5
277;15:10;15:33;23.00;6.14;a pé;16.01;leve;chuvoso;2
278;01:36;02:08;32.14;8.37;carro;15.62;moderado;nublado;4
279;04:26;04:54;28.88;7.99;a pé;16.61;pesado;chuvoso;1
280;22:08;22:35;27.79;7.95;a pé;17.16;pesado;nublado;3
281;05:29;05:53;24.69;9.01;bicicleta;21.89;pesado;chuvoso;3
282;19:30;19:54;24.24;8.16;bicicleta;20.21;leve;nublado;3
283;22:13;22:27;14.85;5.08;a pé;20.51;moderado;chuvoso;3
284;09:07;09:50;43.67;12.49;a pé;17.17;moderado;ensolarado;3
285;01:18;01:53;35.77;11.83;a pé;19.85;pesado;nublado;4
286;06:12;06:45;33.11;10.81;bicicleta;19.58;leve;ensolarado;5
287;23:37;00:05;28.72;9.37;ônibus;19.57;pesado;ensolarado;1
288;03:26;03:46;20.44;8.23;ônibus;24.15;leve;chuvoso;2
289;13:41;14:03;22.44;11.00;a pé;29.41;pesado;ensolarado;3
290;10:18;10:33;15.78;5.97;carro;22.69;pesado;chuvoso;2
291;17:47;18:10;23.53;10.51;ônibus;26.79;moderado;ensolarado;1
292;12:50;13:09;19.18;5.07;bicicleta;15.87;leve;ensolarado;3
293;18:38;19:24;46.87;13.10;bicicleta;16.77;moderado;chuvoso;5
294;16:31;17:09;38.82;12.95;a pé;20.02;moderado;ensolarado;1
295;10:10;10:40;30.77;9.70;ônibus;18.91;leve;chuvoso;3
296;09:36;09:57;21.39;6.13;a pé;17.19;moderado;chuvoso;3
297;02:25;02:44;19.63;7.64;ônibus;23.37;moderado;nublado;2
298;00:16;00:44;28.10;10.31;bicicleta;22.01;moderado;nublado;5
299;23:36;;;;bicicleta;;pesado;ensolarado;1
300;21:07;21:46;39.26;14.48;bicicleta;22.12;pesado;ensolarado;3
301;11:39;12:28;49.09;12.36;a pé;15.10;leve;nublado;5
302;11:26;11:42;16.01;7.27;ônibus;27.23;leve;chuvoso;5
303;02:33;03:08;35.63;15.45;carro;26.02;pesado;ensolarado;1
304;17:57;18:20;23.49;9.90;ônibus;25.28;leve;nublado;5
305;14:07;14:32;25.13;9.78;a pé;23.34;leve;chuvoso;4
306;01:29;01:59;30.49;10.81;carro;21.27;pesado;nublado;3
307;23:01;23:22;21.69;5.47;ônibus;15.13;pesado;ensolarado;1
308;13:22;13:49;27.61;7.01;carro;15.23;leve;nublado;1
309;09:26;09:46;20.92;5.61;a pé;16.08;moderado;nublado;4
310;12:24;12:48;24.23;10.35;ônibus;25.62;pesado;nublado;1
311;05:34;06:11;37.55;11.25;ônibus;17.98;leve;ensolarado;3
312;14:43;15:13;30.99;9.86;a pé;19.09;leve;ensolarado;4
313;11:09;11:46;37.51;14.65;carro;23.44;leve;chuvoso;4
314;19:49;20:12;23.37;8.83;ônibus;22.66;leve;ensolarado;1
315;19:02;19:37;35.71;12.52;carro;21.05;leve;chuvoso;1
316;12:28;12:41;13.72;6.16;carro;26.91;leve;chuvoso;3
317;07:52;08:22;30.48;9.46;bicicleta;18.63;leve;nublado;2
318;21:33;22:09;36.39;15.76;carro;25.99;pesado;chuvoso;2
319;20:43;20:56;13.38;4.52;bicicleta;20.25;pesado;chuvoso;4
320;16:20;16:43;23.48;8.78;bicicleta;22.44;moderado;ensolarado;5
321;15:15;15:45;30.47;13.43;ônibus;26.45;moderado;ensolarado;5
322;13:26;14:06;40.06;15.97;ônibus;23.91;moderado;ensolarado;3
323;20:05;20:29;24.23;7.21;carro;17.84;pesado;chuvoso;2
324;01:17;01:52;35.30;11.99;carro;20.39;leve;ensolarado;5
325;23:42;00:26;44.42;15.73;bicicleta;21.25;moderado;ensolarado;2
326;06:47;07:22;35.77;9.77;a pé;16.39;leve;chuvoso;5
327;22:13;22:40;27.97;7.12;bicicleta;15.27;moderado;nublado;4
328;17:41;18:14;33.71;8.70;a pé;15.48;moderado;ensolarado;4
329;10:58;11:21;23.96;10.14;carro;25.40;pesado;ensolarado;2
330;00:16;00:46;30.87;9.80;a pé;19.05;moderado;ensolarado;2
331;10:14;10:42;28.44;7.72;a pé;16.29;pesado;chuvoso;3
332;08:48;09:21;33.38;13.89;a pé;24.97;moderado;ensolarado;3
