ID_Viagem;Hora_Início;Hora_Fim;Duração;Distância;Modo_Transporte;Velocidade_Média;Condição_Tráfego;Clima;Satisfação_Usuário
333;05:08;05:33;25.88;11.12;carro;25.78;pesado;ensolarado;1
334;21:03;21:36;33.94;10.19;ônibus;18.02;leve;chuvoso;2
335;00:13;00:38;25.79;8.47;a pé;19.70;pesado;nublado;1
336;00:34;01:12;38.71;126.26;bicicleta;155.03;pesado;nublado;1
337;16:52;17:18;26.74;9.71;ônibus;21.79;leve;ensolarado;5
338;04:15;04:26;11.29;3.23;bicicleta;17.17;moderado;nublado;1
339;11:25;11:51;26.48;8.81;ônibus;19.96;moderado;chuvoso;1
340;20:54;21:27;33.27;92.77;a pé;206.64;moderado;nublado;5
341;15:03;15:30;27.81;8.56;carro;18.47;moderado;nublado;3
342;18:54;19:09;15.21;6.68;carro;26.33;leve;ensolarado;5
343;15:17;;;;carro;;pesado;nublado;5
344;18:42;;;;bicicleta;;leve;ensolarado;5
345;04:48;05:29;41.44;11.55;carro;16.72;moderado;ensolarado;5
346;07:36;08:12;36.33;9.59;bicicleta;15.84;moderado;chuvoso;2
347;22:46;23:38;52.71;14.73;bicicleta;16.77;leve;ensolarado;4
348;07:53;08:18;25.41;10.17;a pé;24.03;moderado;ensolarado;3
349;14:31;14:52;21.50;6.16;a pé;17.20;moderado;ensolarado;5
350;21:24;21:54;30.72;8.71;ônibus;17.02;pesado;ensolarado;1
351;08:09;08:34;25.22;6.72;ônibus;15.98;pesado;nublado;3
352;11:06;11:46;40.38;18.18;a pé;27.01;moderado;nublado;1
353;04:05;04:29;24.90;6.74;a pé;16.25;leve;ensolarado;1
354;11:35;12:02;27.30;7.60;bicicleta;16.69;moderado;ensolarado;3
355;13:24;13:44;20.21;8.79;ônibus;26.09;pesado;chuvoso;2
356;21:24;22:01;37.57;10.92;bicicleta;17.44;moderado;ensolarado;1
357;05:27;05:47;20.78;6.33;carro;18.28;moderado;nublado;2
358;23:40;00:14;34.13;13.63;a pé;23.97;leve;ensolarado;3
359;00:25;01:13;48.77;18.12;bicicleta;22.29;moderado;nublado;4
360;20:38;20:50;12.21;4.18;ônibus;20.52;moderado;nublado;2
361;12:20;13:04;44.96;11.54;a pé;15.41;pesado;ensolarado;3
362;12:17;12:49;32.80;10.89;carro;19.92;pesado;ensolarado;5
363;17:11;17:29;18.75;5.82;a pé;18.62;pesado;ensolarado;4
364;09:53;10:24;31.09;9.16;a pé;17.68;pesado;nublado;2
365;20:19;20:56;37.26;9.69;a pé;15.60;moderado;ensolarado;4
366;19:30;19:52;22.10;7.01;a pé;19.03;pesado;ensolarado;3
367;22:57;23:31;34.71;10.80;carro;18.67;leve;ensolarado;3
368;05:41;06:26;45.93;11.87;a pé;15.51;moderado;nublado;1
369;00:06;00:30;24.89;6.46;ônibus;15.58;moderado;nublado;4
370;14:49;15:09;20.10;5.06;ônibus;15.11;moderado;ensolarado;4
371;03:18;03:46;28.74;7.82;carro;16.31;pesado;ensolarado;3
372;09:21;09:51;30.56;9.60;a pé;18.85;moderado;nublado;1
373;14:46;15:26;40.94;14.63;bicicleta;21.44;leve;chuvoso;1
374;00:54;01:22;28.42;7.88;ônibus;16.64;pesado;ensolarado;5
375;05:35;06:00;25.73;12.81;a pé;29.86;leve;nublado;2
376;05:40;05:59;19.88;6.47;ônibus;19.51;moderado;chuvoso;4
377;12:00;12:13;13.45;3.50;carro;15.63;pesado;ensolarado;5
378;05:23;05:40;17.10;4.92;bicicleta;17.27;pesado;nublado;5
379;20:20;20:37;17.05;5.87;carro;20.66;moderado;nublado;4
380;19:11;19:38;27.40;12.01;bicicleta;26.30;pesado;chuvoso;1
381;21:08;21:22;14.97;6.36;carro;25.50;leve;nublado;2
382;16:24;16:27;3.03;0.79;a pé;15.67;moderado;ensolarado;4
383;20:34;21:03;29.46;10.81;ônibus;22.02;pesado;ensolarado;4
384;09:08;09:56;48.49;23.93;carro;29.61;moderado;ensolarado;4
385;04:12;04:53;41.27;12.40;a pé;18.03;moderado;chuvoso;4
386;13:45;14:12;27.31;12.58;carro;27.64;pesado;ensolarado;2
387;09:02;09:20;18.93;4.74;ônibus;15.02;moderado;chuvoso;4
388;17:32;18:27;55.73;26.12;bicicleta;28.11;pesado;ensolarado;4
389;17:13;17:43;30.59;8.74;ônibus;17.14;moderado;ensolarado;4
390;08:22;08:53;31.98;13.27;carro;24.89;leve;ensolarado;5
391;22:22;22:50;28.56;11.99;a pé;25.20;leve;chuvoso;2
392;06:52;07:21;29.67;9.48;bicicleta;19.17;pesado;nublado;5
393;17:10;17:34;24.57;11.53;bicicleta;28.15;pesado;nublado;5
394;21:52;22:19;27.45;9.00;a pé;19.68;leve;nublado;2
395;22:55;23:40;45.04;15.63;bicicleta;20.82;leve;chuvoso;4
396;15:09;15:51;42.46;18.38;a pé;25.97;moderado;nublado;1
397;20:50;20:59;9.27;3.92;bicicleta;25.38;pesado;nublado;4
398;15:20;15:35;15.92;4.84;carro;18.25;pesado;nublado;3
399;02:50;03:12;22.22;7.89;a pé;21.30;leve;nublado;3
400;10:53;11:32;39.36;19.16;ônibus;29.21;pesado;nublado;3
401;21:48;;;;carro;;pesado;nublado;1
402;03:59;04:41;42.72;17.48;carro;24.55;moderado;ensolarado;2
403;20:19;20:56;37.22;18.25;bicicleta;29.42;leve;chuvoso;3
404;08:05;08:23;18.71;8.47;ônibus;27.17;leve;nublado;3
405;23:44;00:08;24.75;7.49;carro;18.15;pesado;ensolarado;1
406;06:30;07:04;34.89;14.09;a pé;24.23;leve;ensolarado;3
407;03:55;04:22;27.60;8.01;carro;17.42;leve;nublado;1
408;23:51;00:17;26.25;7.07;bicicleta;16.17;leve;nublado;2
409;20:43;21:09;26.39;7.91;carro;17.98;pesado;chuvoso;2
410;14:22;15:03;41.59;17.26;ônibus;24.90;moderado;chuvoso;4
411;06:05;06:40;35.93;17.73;carro;29.61;pesado;chuvoso;4
412;11:27;11:53;26.90;12.39;bicicleta;27.64;pesado;ensolarado;2
413;17:38;18:11;33.26;11.70;carro;21.11;pesado;nublado;2
414;16:38;16:55;17.49;4.62;bicicleta;15.85;pesado;ensolarado;2
415;15:24;15:48;24.77;9.83;carro;23.82;pesado;ensolarado;3
416;10:08;10:48;40.49;14.67;a pé;21.74;moderado;chuvoso;2
417;15:49;16:03;14.43;4.44;carro;18.47;moderado;ensolarado;1
418;01:50;02:26;36.06;12.79;a pé;21.29;moderado;chuvoso;4
419;02:40;02:49;9.18;3.55;bicicleta;23.18;leve;nublado;1
420;16:58;17:44;46.96;12.05;bicicleta;15.40;moderado;chuvoso;1
421;09:44;10:08;24.55;6.57;ônibus;16.06;leve;ensolarado;1
422;13:07;13:40;33.99;11.43;bicicleta;20.17;pesado;chuvoso;2
423;03:00;03:31;31.14;10.93;ônibus;21.05;moderado;nublado;5
424;16:50;17:21;31.50;15.41;bicicleta;29.34;leve;chuvoso;3
425;23:56;00:29;33.08;10.13;bicicleta;18.37;moderado;nublado;5
426;02:16;02:28;12.90;5.13;carro;23.85;moderado;nublado;5
427;11:03;11:34;31.71;7.99;bicicleta;15.12;leve;nublado;1
428;18:43;19:11;28.16;9.23;carro;19.66;leve;ensolarado;2
429;01:30;01:54;24.60;12.08;ônibus;29.46;leve;chuvoso;4
430;07:20;07:42;22.22;5.80;bicicleta;15.67;moderado;ensolarado;5
431;11:07;11:38;31.96;12.54;ônibus;23.55;leve;chuvoso;1
432;12:04;12:24;20.22;6.50;bicicleta;19.30;moderado;ensolarado;5
433;14:00;14:40;40.29;16.70;bicicleta;24.87;pesado;chuvoso;2
434;14:23;14:57;34.73;17.17;ônibus;29.67;pesado;chuvoso;2
435;04:00;04:32;32.56;84.68;bicicleta;110.16;pesado;chuvoso;1
436;10:00;10:39;39.83;10.40;bicicleta;15.67;leve;ensolarado;5
437;07:26;07:37;11.59;3.82;ônibus;19.75;pesado;nublado;1
438;01:58;02:15;17.20;8.22;a pé;28.65;pesado;nublado;4
439;23:05;23:40;35.18;16.24;a pé;27.71;leve;chuvoso;5
440;01:27;01:49;22.74;7.09;bicicleta;18.71;moderado;nublado;4
441;22:53;23:16;23.88;9.27;bicicleta;23.28;leve;ensolarado;2
442;04:49;05:04;15.93;5.88;carro;22.13;leve;nublado;4
443;10:26;10:46;20.24;6.46;ônibus;19.15;moderado;nublado;4
444;08:54;09:34;40.54;13.73;bicicleta;20.32;pesado;chuvoso;5
445;01:13;01:47;34.93;10.08;carro;17.32;pesado;ensolarado;3
446;12:32;;;;bicicleta;;moderado;ensolarado;1
447;12:54;13:25;31.85;13.11;ônibus;24.69;leve;nublado;1
448;04:07;;;;ônibus;;leve;ensolarado;4
449;11:43;12:07;24.24;8.10;bicicleta;20.05;leve;ensolarado;1
450;06:57;07:28;31.22;9.78;carro;18.79;moderado;ensolarado;1
451;14:03;14:44;41.49;18.75;a pé;27.11;moderado;ensolarado;4
452;21:27;21:49;22.97;10.68;ônibus;27.90;moderado;nublado;4
453;04:02;04:31;29.65;8.78;bicicleta;17.77;moderado;nublado;5
454;15:03;15:50;47.71;16.62;a pé;20.91;leve;chuvoso;5
455;07:40;08:17;37.08;10.30;carro;16.67;moderado;chuvoso;3
456;15:34;15:58;24.38;7.19;bicicleta;17.70;moderado;nublado;2
457;00:20;00:56;36.22;72.62;bicicleta;211.32;leve;nublado;5
458;11:49;12:03;14.30;6.29;ônibus;26.39;leve;ensolarado;2
459;08:34;09:03;29.26;12.34;carro;25.31;leve;chuvoso;4
460;11:59;12:35;36.21;11.74;ônibus;19.46;leve;chuvoso;3
461;23:44;00:17;33.80;9.36;bicicleta;16.61;pesado;chuvoso;2
462;18:12;18:48;36.11;10.88;a pé;18.09;pesado;nublado;2
463;15:02;15:40;38.34;15.34;ônibus;24.01;leve;chuvoso;4
464;00:21;00:55;34.59;11.61;ônibus;20.14;moderado;chuvoso;2
465;10:03;;;;ônibus;;leve;chuvoso;3
466;02:23;02:57;34.30;14.53;carro;25.41;moderado;nublado;3
467;04:10;04:42;32.08;10.23;a pé;19.13;pesado;nublado;2
468;22:35;22:54;19.19;4.99;bicicleta;15.59;leve;chuvoso;5
469;05:24;06:04;40.53;10.28;ônibus;15.22;leve;chuvoso;1
470;22:36;23:05;29.60;7.95;carro;16.11;leve;chuvoso;3
471;19:14;19:50;36.82;9.98;a pé;16.26;leve;nublado;1
472;07:22;08:01;39.38;18.99;carro;28.93;pesado;chuvoso;3
473;14:00;14:24;24.84;7.78;carro;18.79;moderado;nublado;1
474;23:00;;;;a pé;;pesado;nublado;2
475;13:31;13:56;25.66;11.91;a pé;27.86;leve;nublado;5
476;20:48;21:14;26.91;7.93;carro;17.69;leve;nublado;1
477;10:16;10:58;42.56;19.97;ônibus;28.16;moderado;ensolarado;1
478;17:57;18:18;21.05;8.00;a pé;22.81;pesado;ensolarado;4
479;20:10;20:54;44.47;16.86;carro;22.75;leve;nublado;2
480;06:26;06:57;31.97;9.83;bicicleta;18.45;pesado;nublado;3
481;07:06;;;;a pé;;leve;ensolarado;3
482;00:27;00:59;32.67;13.25;a pé;24.33;leve;ensolarado;1
483;06:10;06:48;38.90;18.98;a pé;29.29;leve;nublado;4
484;15:31;16:01;30.82;7.95;a pé;15.47;leve;nublado;4
485;11:11;11:51;40.65;11.30;a pé;16.68;moderado;ensolarado;3
486;18:03;18:27;24.83;8.39;carro;20.27;leve;chuvoso;3
487;17:26;18:10;44.09;13.55;carro;18.43;moderado;chuvoso;4
488;17:43;18:08;25.54;8.99;ônibus;21.11;moderado;nublado;1
489;12:57;13:41;44.53;79.37;ônibus;95.86;leve;nublado;2
490;05:13;05:29;16.56;6.39;a pé;23.14;leve;chuvoso;4
491;06:52;07:12;20.81;8.44;bicicleta;24.32;moderado;chuvoso;1
492;02:24;02:53;29.65;10.71;bicicleta;21.67;pesado;nublado;1
493;22:39;23:11;32.34;9.63;carro;17.86;moderado;ensolarado;2
494;18:37;19:16;39.84;10.24;carro;15.43;leve;chuvoso;1
495;09:55;10:22;27.86;9.49;a pé;20.44;moderado;nublado;4
496;18:38;18:56;18.77;4.71;a pé;15.07;leve;chuvoso;5
497;21:44;22:17;33.82;13.73;bicicleta;24.36;pesado;ensolarado;1
498;23:30;00:01;31.66;9.85;carro;18.66;moderado;nublado;3
499;08:53;09:27;34.92;11.54;carro;19.83;leve;ensolarado;3
500;23:28;23:51;23.62;9.68;a pé;24.58;pesado;chuvoso;1
501;06:28;06:52;24.69;10.41;a pé;25.29;pesado;nublado;1
502;16:50;17:13;23.63;11.17;a pé;28.36;leve;chuvoso;5
503;00:11;00:52;41.89;10.64;carro;15.24;leve;ensolarado;4
504;01:58;02:42;44.21;13.03;bicicleta;17.69;moderado;chuvoso;4
505;20:59;21:23;24.29;95.57;bicicleta;159.17;moderado;chuvoso;4
506;05:55;06:27;32.03;10.05;bicicleta;18.83;leve;nublado;1
507;09:01;09:15;14.84;4.70;ônibus;18.99;leve;chuvoso;2
508;21:13;21:36;23.87;6.32;carro;15.88;pesado;ensolarado;4
509;04:41;05:07;26.12;6.68;ônibus;15.34;moderado;chuvoso;3
510;22:45;23:17;32.86;9.93;a pé;18.12;moderado;nublado;3
511;06:29;07:02;33.34;10.75;a pé;19.34;pesado;ensolarado;1
512;16:42;17:10;28.23;10.28;bicicleta;21.85;moderado;chuvoso;1
513;15:04;15:26;22.02;8.74;bicicleta;23.81;moderado;nublado;3
514;06:09;06:38;29.67;13.72;carro;27.75;pesado;nublado;3
515;21:08;21:55;47.95;19.65;bicicleta;24.59;moderado;nublado;4
516;12:47;;;;ônibus;;moderado;chuvoso;2
517;21:34;21:58;24.82;6.70;bicicleta;16.21;pesado;nublado;2
518;21:56;22:28;32.24;10.78;a pé;20.06;leve;chuvoso;3
519;23:51;00:46;55.27;15.14;bicicleta;16.44;pesado;ensolarado;2
520;11:14;11:38;24.69;9.16;bicicleta;22.26;moderado;nublado;5
521;09:29;10:05;36.82;14.53;carro;23.68;moderado;ensolarado;5
522;03:55;04:43;48.47;12.90;a pé;15.97;leve;ensolarado;2
523;06:21;06:56;35.91;9.70;a pé;16.21;leve;nublado;2
524;02:31;03:12;41.09;11.00;bicicleta;16.07;pesado;ensolarado;1
525;14:17;14:55;38.20;11.25;ônibus;17.67;moderado;ensolarado;2
526;19:27;20:02;35.07;10.44;a pé;17.86;moderado;ensolarado;1
527;17:12;17:55;43.82;18.91;bicicleta;25.89;pesado;ensolarado;1
528;21:00;21:36;36.49;9.70;bicicleta;15.95;moderado;ensolarado;1
529;12:32;13:00;28.33;10.61;carro;22.47;moderado;nublado;4
530;23:33;00:04;31.47;9.02;ônibus;17.21;moderado;nublado;3
531;06:10;06:43;33.69;9.19;a pé;16.37;leve;ensolarado;2
532;23:08;23:34;26.07;43.51;ônibus;128.07;leve;nublado;1
533;12:56;13:27;31.91;9.78;carro;18.38;pesado;ensolarado;1
534;20:53;;;;carro;;moderado;nublado;4
535;03:35;04:05;30.46;12.09;ônibus;23.81;pesado;chuvoso;1
536;09:26;10:02;36.45;10.24;bicicleta;16.86;pesado;chuvoso;2
537;13:53;14:44;51.63;23.32;carro;27.10;moderado;ensolarado;1
538;15:12;15:44;32.49;8.28;ônibus;15.28;moderado;chuvoso;4
539;09:10;;;;a pé;;leve;chuvoso;4
540;10:15;;;;carro;;leve;chuvoso;4
541;04:05;04:50;45.77;17.06;carro;22.36;moderado;chuvoso;2
542;14:18;14:54;36.08;16.36;ônibus;27.21;leve;nublado;3
543;21:20;21:51;31.87;8.22;carro;15.49;leve;ensolarado;2
544;10:22;10:47;25.54;9.81;bicicleta;23.06;pesado;ensolarado;3
545;10:11;10:42;31.94;9.35;a pé;17.56;moderado;nublado;4
546;13:41;14:12;31.33;11.64;ônibus;22.29;pesado;chuvoso;1
547;05:06;05:28;23.00;7.09;a pé;18.51;leve;chuvoso;4
548;11:39;;;;ônibus;;moderado;nublado;1
549;13:28;;;;bicicleta;;pesado;nublado;1
550;22:55;23:19;24.41;6.94;ônibus;17.06;pesado;nublado;5
551;16:44;17:17;33.77;16.48;ônibus;29.28;moderado;nublado;4
552;04:53;05:38;45.66;13.56;carro;17.82;leve;chuvoso;2
553;16:54;17:23;29.34;10.15;ônibus;20.75;leve;nublado;3
554;07:21;07:36;15.52;6.67;ônibus;25.78;pesado;chuvoso;4
555;12:52;13:00;8.01;2.23;a pé;16.71;leve;nublado;4
556;10:07;10:26;19.79;9.14;carro;27.72;leve;nublado;4
557;01:35;02:12;37.08;11.03;bicicleta;17.85;pesado;chuvoso;2
558;20:42;20:59;17.20;4.41;carro;15.38;leve;nublado;3
559;17:49;18:27;38.72;16.82;bicicleta;26.06;pesado;nublado;1
560;03:48;04:24;36.50;105.32;bicicleta;147.66;pesado;nublado;5
561;16:23;16:52;29.01;112.92;ônibus;165.91;moderado;ensolarado;4
562;03:16;03:43;27.59;11.37;a pé;24.73;leve;nublado;2
563;22:21;22:54;33.52;16.25;carro;29.09;moderado;nublado;5
564;16:08;16:25;17.48;34.54;carro;158.35;pesado;nublado;5
565;15:59;16:43;44.44;18.74;ônibus;25.31;pesado;chuvoso;2
566;23:52;00:25;33.43;9.44;bicicleta;16.94;pesado;nublado;4
567;19:58;20:32;34.57;9.37;a pé;16.26;moderado;nublado;4
568;04:08;04:44;36.43;16.10;bicicleta;26.52;pesado;chuvoso;3
569;22:47;23:30;43.29;20.96;ônibus;29.05;leve;chuvoso;3
570;21:22;21:53;31.97;8.90;ônibus;16.70;pesado;chuvoso;3
571;22:07;22:44;37.09;12.52;a pé;20.25;pesado;chuvoso;5
572;09:56;10:19;23.24;9.68;carro;24.99;leve;nublado;2
573;01:42;02:30;48.01;16.09;ônibus;20.11;moderado;chuvoso;3
574;04:53;05:24;31.28;12.33;ônibus;23.64;pesado;ensolarado;3
575;14:06;14:29;23.19;6.45;ônibus;16.69;pesado;chuvoso;5
576;12:15;12:40;25.54;12.62;bicicleta;29.66;pesado;chuvoso;1
577;12:24;12:35;11.10;5.18;bicicleta;27.97;pesado;ensolarado;1
578;23:16;23:41;25.48;7.96;a pé;18.75;leve;chuvoso;3
579;18:34;18:39;5.76;2.23;ônibus;23.23;moderado;nublado;2
580;21:04;21:41;37.86;10.64;carro;16.86;moderado;ensolarado;4
581;08:35;09:09;34.25;16.47;bicicleta;28.86;leve;nublado;4
582;22:59;23:19;20.33;8.18;bicicleta;24.15;pesado;ensolarado;5
583;21:19;21:48;29.52;7.43;bicicleta;15.10;leve;chuvoso;3
584;16:14;16:43;29.96;9.26;ônibus;18.54;moderado;chuvoso;5
585;12:05;12:23;18.42;5.41;bicicleta;17.62;moderado;nublado;3
586;06:48;07:15;27.79;10.48;carro;22.62;leve;chuvoso;3
587;14:15;14:45;30.27;9.97;ônibus;19.77;leve;chuvoso;3
588;12:58;13:25;27.53;13.32;bicicleta;29.04;pesado;chuvoso;3
589;00:58;01:21;23.18;10.75;a pé;27.81;moderado;ensolarado;3
590;20:12;20:31;19.98;6.37;carro;19.14;leve;chuvoso;5
591;00:40;01:07;27.19;8.05;ônibus;17.76;pesado;nublado;1
592;06:34;06:58;24.29;10.40;a pé;25.70;pesado;ensolarado;2
593;00:29;01:04;35.73;132.32;carro;231.74;leve;ensolarado;3
594;17:04;17:34;30.60;8.95;bicicleta;17.55;moderado;nublado;4
595;20:25;20:48;23.53;53.89;carro;144.45;pesado;ensolarado;5
596;02:48;03:28;40.50;177.60;carro;214.92;moderado;chuvoso;1
597;09:50;10:14;24.65;6.78;bicicleta;16.51;moderado;nublado;4
598;21:01;21:51;50.75;16.62;ônibus;19.65;pesado;nublado;5
599;09:40;10:03;23.11;6.67;bicicleta;17.33;leve;chuvoso;5
600;04:07;;;;a pé;;pesado;chuvoso;1
601;09:13;09:36;23.49;6.27;bicicleta;16.03;leve;nublado;5
602;04:10;04:35;25.16;10.32;bicicleta;24.61;leve;ensolarado;2
603;21:51;22:26;35.23;10.62;a pé;18.09;pesado;chuvoso;1
604;09:42;10:06;24.26;8.10;a pé;20.02;moderado;nublado;2
605;21:41;22:28;47.28;19.24;carro;24.42;leve;nublado;4
606;14:21;14:55;34.36;8.61;ônibus;15.03;pesado;chuvoso;3
607;10:27;10:57;30.38;12.66;ônibus;25.01;pesado;chuvoso;4
608;08:53;09:24;31.20;9.28;bicicleta;17.85;moderado;nublado;4
609;11:49;12:16;27.43;7.34;ônibus;16.06;pesado;chuvoso;1
610;08:54;09:07;13.31;3.85;ônibus;17.37;moderado;chuvoso;1
611;23:04;23:29;25.17;9.35;carro;22.29;pesado;chuvoso;4
612;18:13;18:58;45.74;16.68;a pé;21.88;pesado;ensolarado;3
613;12:14;12:46;32.24;11.21;bicicleta;20.85;leve;nublado;5
614;16:05;16:45;40.47;11.73;ônibus;17.39;pesado;chuvoso;2
615;16:08;16:48;40.79;10.73;ônibus;15.78;pesado;chuvoso;4
616;11:02;11:31;29.61;10.42;carro;21.10;moderado;nublado;2
617;01:42;02:18;36.52;9.55;bicicleta;15.69;moderado;nublado;4
618;01:02;01:16;14.24;5.88;bicicleta;24.78;pesado;nublado;5
619;17:36;18:20;44.77;12.91;bicicleta;17.31;pesado;chuvoso;1
620;16:16;16:59;43.80;19.35;a pé;26.51;moderado;nublado;4
621;15:56;16:30;34.94;14.81;ônibus;25.43;moderado;ensolarado;2
622;02:32;03:04;32.61;13.17;ônibus;24.24;leve;nublado;5
623;22:52;23:21;29.74;11.92;bicicleta;24.05;pesado;ensolarado;4
624;21:30;22:11;41.73;11.15;a pé;16.04;leve;ensolarado;1
625;04:36;05:13;37.72;13.87;carro;22.07;pesado;ensolarado;1
626;05:16;05:17;1.51;0.48;a pé;18.83;pesado;chuvoso;1
627;23:46;00:12;26.38;6.70;carro;15.23;leve;nublado;5
628;15:55;16:13;18.80;7.47;a pé;23.84;pesado;ensolarado;5
629;05:39;05:56;17.05;4.81;bicicleta;16.92;moderado;chuvoso;5
630;02:14;02:55;41.61;18.40;carro;26.53;leve;chuvoso;5
631;21:26;21:55;29.53;11.95;ônibus;24.27;moderado;chuvoso;5
632;01:56;02:30;34.77;16.19;carro;27.95;leve;nublado;2
633;19:34;20:04;30.77;11.51;a pé;22.44;pesado;nublado;3
634;01:44;02:01;17.17;4.69;a pé;16.40;moderado;nublado;5
635;23:58;00:12;14.43;4.46;carro;18.55;moderado;ensolarado;3
636;15:49;16:14;25.72;7.53;bicicleta;17.58;pesado;chuvoso;4
637;08:12;;;;carro;;pesado;chuvoso;1
638;16:00;16:26;26.51;12.79;bicicleta;28.94;moderado;nublado;1
639;04:27;04:53;26.51;7.63;a pé;17.28;pesado;nublado;5
640;08:43;09:09;26.78;7.26;a pé;16.27;leve;nublado;5
641;17:30;18:20;50.77;14.06;bicicleta;16.61;pesado;nublado;2
642;21:07;21:47;40.30;16.71;ônibus;24.88;leve;ensolarado;5
643;12:50;13:22;32.39;14.56;carro;26.98;leve;nublado;1
644;02:52;03:21;29.28;9.56;a pé;19.59;leve;ensolarado;3
645;07:23;07:52;29.63;39.75;a pé;86.91;moderado;chuvoso;5
646;09:45;10:22;37.33;14.18;ônibus;22.79;pesado;nublado;4
647;00:12;00:41;29.19;9.68;bicicleta;19.90;leve;ensolarado;5
648;16:33;17:12;39.16;13.46;carro;20.62;moderado;ensolarado;1
649;05:05;05:38;33.46;11.04;bicicleta;19.79;pesado;nublado;4
650;18:12;19:02;50.88;22.32;carro;26.32;leve;chuvoso;3
651;23:53;00:21;28.60;13.89;bicicleta;29.13;moderado;ensolarado;5
652;06:29;07:10;41.08;17.09;bicicleta;24.96;leve;nublado;5
653;03:35;03:54;19.60;5.86;carro;17.93;pesado;nublado;5
654;18:16;18:39;23.76;6.36;a pé;16.06;leve;nublado;4
655;21:29;22:18;49.14;20.87;a pé;25.49;leve;nublado;1
656;12:40;13:18;38.70;9.95;ônibus;15.43;moderado;nublado;3
657;16:34;;;;bicicleta;;leve;nublado;1
658;12:43;13:17;34.96;10.38;ônibus;17.82;moderado;nublado;3
659;06:57;07:51;54.03;14.46;ônibus;16.05;moderado;chuvoso;2
660;07:47;08:16;29.42;9.37;ônibus;19.10;leve;ensolarado;5
661;11:09;11:50;41.06;16.89;carro;24.68;pesado;chuvoso;4
662;19:00;19:41;41.87;12.62;carro;18.08;moderado;nublado;5
663;10:31;11:17;46.33;20.94;bicicleta;27.11;moderado;ensolarado;5
664;08:25;08:43;18.54;5.59;carro;18.10;pesado;nublado;4
665;17:02;17:31;29.36;7.85;ônibus;16.04;moderado;ensolarado;5
