ID_Viagem;Hora_Início;Hora_Fim;Duração;Distância;Modo_Transporte;Velocidade_Média;Condição_Tráfego;Clima;Satisfação_Usuário
666;14:20;14:53;33.29;73.16;ônibus;146.30;moderado;chuvoso;1
667;10:23;10:50;27.56;10.38;bicicleta;22.61;leve;nublado;4
668;19:21;20:00;39.64;11.89;ônibus;17.99;moderado;chuvoso;3
669;11:54;12:29;35.97;10.00;ônibus;16.69;pesado;chuvoso;2
670;03:46;04:23;37.01;12.89;a pé;20.90;moderado;ensolarado;2
671;23:09;23:37;28.50;46.40;a pé;128.64;moderado;ensolarado;5
672;17:46;18:17;31.26;11.44;bicicleta;21.95;pesado;chuvoso;1
673;12:06;12:51;45.95;16.54;bicicleta;21.61;moderado;chuvoso;1
674;14:47;15:08;21.53;7.43;bicicleta;20.71;moderado;ensolarado;4
675;03:22;03:45;23.61;9.62;ônibus;24.44;pesado;chuvoso;5
676;05:49;06:05;16.77;7.81;a pé;27.95;pesado;nublado;1
677;12:39;13:25;46.42;14.33;ônibus;18.52;leve;chuvoso;3
678;13:40;14:20;40.10;13.70;carro;20.50;leve;ensolarado;3
679;07:20;07:59;39.82;13.11;bicicleta;19.75;pesado;chuvoso;4
680;08:56;09:22;26.75;9.04;bicicleta;20.28;pesado;chuvoso;5
681;14:26;14:42;16.10;5.10;ônibus;18.99;pesado;ensolarado;3
682;23:44;23:57;13.55;4.42;a pé;19.56;leve;ensolarado;1
683;15:35;16:18;43.84;12.09;carro;16.55;leve;nublado;5
684;04:05;04:40;35.64;10.37;bicicleta;17.46;leve;ensolarado;3
685;14:40;15:17;37.59;15.11;ônibus;24.13;leve;ensolarado;3
686;10:55;11:27;32.81;8.51;bicicleta;15.57;pesado;nublado;2
687;22:34;22:56;22.46;7.56;a pé;20.19;pesado;chuvoso;5
688;09:58;10:25;27.19;10.82;carro;23.87;moderado;nublado;3
689;13:16;13:36;20.11;42.93;ônibus;109.09;moderado;nublado;4
690;17:00;17:18;18.96;5.89;a pé;18.63;moderado;ensolarado;4
691;09:38;09:58;20.10;39.89;bicicleta;125.34;leve;nublado;5
692;13:25;14:04;39.41;11.72;a pé;17.85;moderado;ensolarado;3
693;02:27;02:58;31.05;9.09;bicicleta;17.55;moderado;chuvoso;5
694;08:26;08:42;16.66;7.53;ônibus;27.10;moderado;ensolarado;4
695;19:28;19:42;14.07;3.58;ônibus;15.28;moderado;ensolarado;2
696;01:34;;;;carro;;moderado;nublado;2
697;22:28;23:02;34.40;11.60;ônibus;20.22;leve;nublado;2
698;10:26;10:58;32.24;15.45;bicicleta;28.75;moderado;chuvoso;1
699;10:05;10:48;43.64;13.36;carro;18.37;moderado;nublado;1
700;17:30;18:01;31.22;8.58;bicicleta;16.49;moderado;ensolarado;1
701;22:15;22:50;35.43;9.40;ônibus;15.92;pesado;ensolarado;2
702;14:47;15:09;22.98;7.13;ônibus;18.62;moderado;nublado;3
703;10:10;10:33;23.37;76.18;carro;201.98;moderado;nublado;3
704;06:23;06:40;17.56;4.93;ônibus;16.85;leve;ensolarado;4
705;10:00;10:23;23.07;9.05;carro;23.53;moderado;ensolarado;1
706;01:37;02:04;27.05;8.11;ônibus;17.99;moderado;ensolarado;2
707;05:31;06:13;42.48;19.39;carro;27.38;leve;nublado;2
708;22:34;22:55;21.65;6.82;ônibus;18.91;moderado;chuvoso;3
709;14:46;15:37;51.45;22.03;bicicleta;25.68;pesado;ensolarado;3
710;01:31;02:07;36.34;14.93;a pé;24.66;leve;chuvoso;2
711;17:22;17:56;34.14;15.58;ônibus;27.38;leve;chuvoso;2
712;14:18;14:48;30.44;9.47;a pé;18.67;leve;chuvoso;5
713;12:46;13:14;28.53;56.81;bicicleta;134.89;pesado;ensolarado;3
714;23:04;23:33;29.12;7.32;a pé;15.09;leve;chuvoso;4
715;17:09;18:04;55.80;24.55;bicicleta;26.40;leve;ensolarado;5
716;21:04;;;;ônibus;;leve;ensolarado;2
717;03:31;03:52;21.96;66.03;a pé;177.75;pesado;nublado;5
718;19:44;20:30;46.39;65.72;ônibus;83.17;pesado;chuvoso;1
719;00:59;01:34;35.69;14.01;carro;23.54;moderado;chuvoso;1
720;11:35;12:21;46.28;21.44;bicicleta;27.79;pesado;ensolarado;5
721;08:33;;;;carro;;moderado;ensolarado;2
722;16:06;16:30;24.18;9.86;a pé;24.46;leve;ensolarado;5
723;21:15;21:34;19.85;7.33;a pé;22.14;pesado;ensolarado;5
724;11:43;12:13;30.34;14.21;carro;28.10;leve;ensolarado;5
725;12:32;12:54;22.30;6.19;a pé;16.66;moderado;nublado;5
726;10:54;11:26;32.34;8.60;a pé;15.96;pesado;nublado;5
727;07:36;07:50;14.44;4.37;bicicleta;18.17;moderado;nublado;4
728;12:00;12:10;10.06;3.77;carro;22.51;pesado;ensolarado;3
729;00:19;00:52;33.74;10.11;bicicleta;17.97;leve;chuvoso;3
730;17:32;18:18;46.73;15.95;ônibus;20.47;leve;ensolarado;4
731;11:09;11:43;34.19;16.13;ônibus;28.30;leve;nublado;3
732;02:36;03:11;35.58;15.14;carro;25.53;pesado;nublado;4
733;05:31;06:01;30.76;9.10;carro;17.75;pesado;chuvoso;3
734;01:46;02:17;31.69;14.45;carro;27.36;moderado;nublado;4
735;13:59;14:14;15.86;5.47;ônibus;20.68;pesado;chuvoso;5
736;00:40;01:02;22.64;6.80;bicicleta;18.02;pesado;ensolarado;3
737;17:36;18:18;42.36;11.80;ônibus;16.71;leve;ensolarado;4
738;14:48;15:07;19.08;4.79;ônibus;15.06;moderado;nublado;4
739;04:08;04:34;26.84;6.96;carro;15.57;pesado;nublado;3
740;02:25;03:07;42.13;13.85;ônibus;19.72;leve;nublado;5
741;06:31;07:02;31.42;9.68;ônibus;18.48;leve;ensolarado;3
742;13:20;13:51;31.92;14.15;carro;26.60;pesado;nublado;4
743;11:22;11:48;26.91;7.37;carro;16.43;moderado;ensolarado;3
744;19:52;20:29;37.08;17.89;ônibus;28.95;moderado;ensolarado;2
745;06:43;07:22;39.57;15.18;carro;23.02;leve;chuvoso;1
746;07:39;08:01;22.14;10.18;bicicleta;27.58;leve;nublado;1
747;09:28;09:44;16.69;4.31;ônibus;15.49;leve;chuvoso;5
748;08:35;08:46;11.64;4.17;ônibus;21.47;pesado;chuvoso;1
749;12:37;13:12;35.08;12.12;bicicleta;20.73;leve;ensolarado;3
750;06:50;07:23;33.89;8.83;a pé;15.63;pesado;ensolarado;1
751;12:42;13:36;54.93;18.35;bicicleta;20.04;leve;ensolarado;3
752;20:24;20:54;30.82;11.16;carro;21.73;moderado;nublado;5
753;17:05;17:34;29.01;7.72;a pé;15.97;pesado;chuvoso;1
754;01:15;01:47;32.67;9.13;a pé;16.76;moderado;chuvoso;2
755;00:22;00:55;33.22;12.73;bicicleta;22.99;leve;chuvoso;3
756;01:40;02:08;28.25;12.04;carro;25.56;pesado;nublado;2
757;04:21;04:43;22.44;6.62;carro;17.70;pesado;nublado;5
758;21:39;22:09;30.28;9.23;a pé;18.28;leve;chuvoso;2
759;13:19;13:48;29.91;8.21;ônibus;16.46;leve;chuvoso;2
760;18:34;19:03;29.75;9.26;ônibus;18.68;moderado;chuvoso;5
761;04:27;05:05;38.18;10.82;ônibus;17.00;pesado;chuvoso;2
762;10:04;10:34;30.10;10.76;carro;21.45;leve;nublado;2
763;23:01;23:17;16.88;7.36;a pé;26.17;moderado;nublado;4
764;23:59;00:22;23.90;11.65;bicicleta;29.25;leve;ensolarado;1
765;04:11;;;;bicicleta;;pesado;chuvoso;5
766;07:38;08:06;28.13;12.39;bicicleta;26.43;leve;chuvoso;4
767;04:32;05:02;30.57;7.77;bicicleta;15.26;leve;nublado;4
768;15:08;15:43;35.30;12.32;a pé;20.94;leve;nublado;4
769;07:47;08:17;30.64;10.64;ônibus;20.84;leve;ensolarado;4
770;19:31;19:41;10.25;4.63;ônibus;27.13;moderado;nublado;1
771;19:47;20:04;17.90;5.53;a pé;18.52;pesado;chuvoso;5
772;19:34;20:09;36.00;10.91;carro;18.18;pesado;ensolarado;4
773;14:52;15:19;27.87;13.17;ônibus;28.35;pesado;chuvoso;4
774;23:02;23:46;44.91;11.26;carro;15.04;leve;nublado;4
775;12:56;13:27;31.49;7.94;a pé;15.12;leve;nublado;3
776;19:58;20:24;26.63;10.74;ônibus;24.21;moderado;chuvoso;4
777;02:46;03:09;23.87;7.05;ônibus;17.73;moderado;nublado;3
778;14:01;14:27;26.98;12.70;ônibus;28.24;moderado;ensolarado;3
779;10:44;11:15;31.61;8.71;ônibus;16.54;pesado;chuvoso;1
780;02:07;02:37;30.03;9.30;carro;18.57;pesado;chuvoso;4
781;23:50;00:29;39.50;12.93;ônibus;19.65;moderado;chuvoso;4
782;01:49;02:04;15.15;5.31;ônibus;21.04;leve;ensolarado;2
783;22:03;22:19;16.33;5.97;a pé;21.93;moderado;chuvoso;2
784;03:57;04:24;27.75;9.81;bicicleta;21.21;leve;nublado;4
785;15:34;16:09;35.41;10.01;a pé;16.96;leve;ensolarado;5
786;21:30;22:07;37.59;18.59;carro;29.67;leve;chuvoso;3
787;19:40;20:04;24.23;11.89;carro;29.44;leve;ensolarado;1
788;20:22;;;;carro;;pesado;chuvoso;5
789;09:21;09:25;4.09;14.29;a pé;135.39;leve;ensolarado;3
790;19:42;19:57;15.21;7.51;ônibus;29.64;moderado;chuvoso;5
791;11:59;;;;bicicleta;;moderado;nublado;4
792;02:48;03:19;31.83;12.82;bicicleta;24.17;moderado;ensolarado;1
793;22:55;23:24;29.85;13.45;ônibus;27.03;pesado;ensolarado;5
794;01:06;01:41;35.79;11.56;carro;19.38;moderado;chuvoso;5
795;22:18;22:59;41.97;19.11;bicicleta;27.32;pesado;chuvoso;5
796;11:59;12:27;28.41;9.55;a pé;20.16;moderado;ensolarado;5
797;07:45;08:10;25.57;7.36;carro;17.27;leve;nublado;1
798;23:54;00:15;21.15;7.17;a pé;20.32;moderado;ensolarado;3
799;11:35;11:51;16.28;5.58;ônibus;20.56;pesado;nublado;3
800;02:19;02:32;13.86;3.88;carro;16.81;leve;chuvoso;3
801;10:25;10:48;23.31;6.90;carro;17.77;leve;ensolarado;3
802;10:59;11:39;40.40;14.05;carro;20.87;pesado;ensolarado;4
803;04:40;05:16;36.78;17.71;bicicleta;28.89;moderado;nublado;1
804;16:19;16:44;25.12;6.60;carro;15.77;leve;chuvoso;3
805;11:04;11:55;51.57;15.54;carro;18.08;moderado;nublado;5
806;05:36;05:59;23.94;6.32;carro;15.83;moderado;chuvoso;3
807;22:02;22:45;43.02;20.16;ônibus;28.13;moderado;nublado;3
808;06:33;07:18;45.62;15.02;carro;19.76;leve;ensolarado;4
809;16:01;16:35;34.60;11.44;ônibus;19.84;leve;nublado;4
810;23:55;00:18;23.22;6.91;ônibus;17.85;leve;chuvoso;2
811;06:46;;;;a pé;;pesado;chuvoso;1
812;00:19;00:45;26.35;12.30;carro;28.00;moderado;nublado;1
813;03:33;04:04;31.85;15.73;carro;29.64;pesado;nublado;2
814;10:12;10:28;16.53;6.12;bicicleta;22.23;moderado;chuvoso;1
815;08:09;08:29;20.28;5.71;carro;16.90;leve;chuvoso;3
816;17:20;17:39;19.53;8.32;bicicleta;25.55;pesado;ensolarado;2
817;02:19;02:54;35.37;16.10;a pé;27.31;leve;ensolarado;1
818;15:57;16:38;41.86;16.54;carro;23.71;leve;nublado;4
819;05:45;06:22;37.19;18.21;a pé;29.38;pesado;nublado;3
820;10:52;11:31;39.96;12.30;carro;18.47;moderado;chuvoso;2
821;02:52;03:14;22.43;8.12;carro;21.71;moderado;nublado;4
822;15:14;15:40;26.77;8.29;bicicleta;18.58;moderado;nublado;2
823;22:58;23:25;27.49;7.75;bicicleta;16.90;moderado;nublado;1
824;02:30;03:04;34.56;16.58;ônibus;28.79;moderado;nublado;5
825;18:08;18:59;51.65;13.12;carro;15.24;moderado;chuvoso;1
826;09:34;09:57;23.56;5.95;ônibus;15.15;pesado;ensolarado;5
827;05:30;06:09;39.28;12.26;a pé;18.73;moderado;chuvoso;3
828;17:44;18:29;45.28;12.50;carro;16.56;pesado;chuvoso;5
829;15:07;15:42;35.08;10.59;carro;18.11;moderado;ensolarado;3
830;12:04;12:30;26.35;6.83;a pé;15.56;moderado;nublado;1
831;02:13;02:34;21.61;8.82;carro;24.50;leve;chuvoso;2
832;14:34;14:53;19.55;6.79;a pé;20.84;leve;ensolarado;3
833;09:36;09:46;10.34;3.20;a pé;18.60;pesado;nublado;1
834;18:00;18:27;27.79;7.36;ônibus;15.90;moderado;ensolarado;3
835;17:03;;;;bicicleta;;leve;nublado;1
836;07:27;07:54;27.23;8.27;bicicleta;18.23;pesado;nublado;4
837;12:27;13:05;38.60;10.37;a pé;16.12;leve;ensolarado;5
838;12:53;13:17;24.17;6.54;ônibus;16.25;moderado;chuvoso;2
839;04:00;04:28;28.33;58.94;a pé;157.43;pesado;nublado;2
840;02:08;02:40;32.83;9.50;a pé;17.36;pesado;chuvoso;4
841;19:11;19:47;36.63;15.55;a pé;25.48;moderado;nublado;2
842;05:27;06:08;41.73;13.51;ônibus;19.42;pesado;chuvoso;3
843;13:59;14:32;34.00;9.35;carro;16.50;pesado;nublado;3
844;03:37;04:00;23.49;9.68;ônibus;24.72;pesado;chuvoso;5
845;08:29;09:11;42.38;12.23;carro;17.31;leve;nublado;1
846;21:40;22:10;30.21;9.80;carro;19.45;moderado;chuvoso;1
847;15:29;16:01;32.41;12.49;bicicleta;23.12;moderado;nublado;3
848;09:10;;;;bicicleta;;pesado;chuvoso;3
849;01:40;02:36;56.02;17.90;carro;19.17;pesado;nublado;5
850;00:18;00:55;37.53;11.47;carro;18.33;moderado;nublado;2
851;19:17;19:50;33.81;9.60;carro;17.03;pesado;ensolarado;5
852;23:09;23:37;28.62;14.18;ônibus;29.72;moderado;chuvoso;2
853;15:11;15:28;17.76;7.12;bicicleta;24.06;leve;ensolarado;5
854;04:53;05:20;27.91;7.75;a pé;16.67;leve;chuvoso;4
855;23:40;00:01;21.49;8.93;bicicleta;24.92;leve;chuvoso;3
856;03:03;03:49;46.70;14.45;bicicleta;18.56;moderado;chuvoso;5
857;07:24;07:57;33.95;14.29;bicicleta;25.25;leve;chuvoso;4
858;00:18;00:59;41.97;13.50;bicicleta;19.30;pesado;chuvoso;1
859;03:58;04:21;23.90;11.89;a pé;29.84;pesado;chuvoso;3
860;10:17;10:39;22.15;5.66;a pé;15.32;moderado;chuvoso;2
861;23:43;00:19;36.48;13.33;bicicleta;21.93;pesado;chuvoso;2
862;10:35;;;;carro;;leve;ensolarado;4
863;03:33;03:54;21.13;8.09;ônibus;22.98;pesado;nublado;3
864;06:02;;;;carro;;leve;chuvoso;2
865;19:40;20:05;25.63;6.83;carro;15.99;pesado;ensolarado;4
866;21:48;22:35;47.27;12.53;ônibus;15.91;leve;chuvoso;2
867;08:18;08:44;26.00;8.16;a pé;18.83;moderado;nublado;3
868;08:10;08:25;15.82;4.66;carro;17.69;moderado;nublado;3
869;01:16;01:28;12.39;6.18;a pé;29.90;leve;nublado;2
870;19:25;19:39;14.74;4.11;ônibus;16.72;pesado;nublado;2
871;19:41;20:23;42.63;19.50;bicicleta;27.45;leve;ensolarado;1
872;02:36;03:00;24.48;7.45;carro;18.27;moderado;ensolarado;1
873;01:42;02:37;55.58;26.10;bicicleta;28.17;moderado;chuvoso;1
874;16:45;17:30;45.42;14.55;a pé;19.22;moderado;chuvoso;1
875;17:14;;;;a pé;;leve;chuvoso;5
876;11:21;12:11;50.06;15.61;carro;18.71;moderado;chuvoso;3
877;02:53;03:33;40.24;15.85;ônibus;23.63;leve;chuvoso;1
878;12:42;13:17;35.93;9.84;carro;16.44;pesado;chuvoso;3
879;15:05;15:26;21.82;10.31;ônibus;28.34;leve;ensolarado;2
880;00:46;01:15;29.97;11.23;a pé;22.48;leve;chuvoso;3
881;15:34;16:10;36.96;10.33;carro;16.77;leve;nublado;1
882;10:50;11:29;39.55;13.03;ônibus;19.77;pesado;chuvoso;5
883;14:43;15:01;18.58;7.00;ônibus;22.59;leve;ensolarado;2
884;15:41;;;;carro;;leve;chuvoso;2
885;00:11;00:39;28.06;9.78;carro;20.92;moderado;chuvoso;2
886;18:04;18:33;29.17;9.13;a pé;18.77;pesado;chuvoso;2
887;02:51;03:19;28.78;8.29;a pé;17.28;moderado;ensolarado;5
888;17:08;17:27;19.76;6.04;ônibus;18.34;leve;chuvoso;2
889;10:04;10:52;48.54;13.59;a pé;16.80;leve;chuvoso;3
890;17:10;17:37;27.74;7.54;carro;16.31;leve;ensolarado;5
891;12:49;13:09;20.41;7.37;carro;21.68;leve;ensolarado;2
892;02:45;03:33;48.85;20.62;a pé;25.33;pesado;nublado;2
893;06:09;06:54;45.43;16.68;a pé;22.02;leve;ensolarado;5
894;22:02;22:33;31.41;12.09;carro;23.10;pesado;nublado;3
895;13:00;13:12;12.32;3.17;carro;15.46;pesado;nublado;5
896;16:14;16:39;25.34;6.77;ônibus;16.02;moderado;ensolarado;2
897;03:50;04:04;14.05;3.81;a pé;16.29;moderado;ensolarado;2
898;21:59;;;;bicicleta;;moderado;ensolarado;4
899;08:21;08:56;35.14;12.05;a pé;20.57;leve;ensolarado;1
900;17:11;17:35;24.67;47.15;carro;109.30;leve;ensolarado;4
901;18:37;19:06;29.72;10.34;bicicleta;20.88;leve;ensolarado;3
902;07:06;07:53;47.72;13.80;ônibus;17.35;moderado;ensolarado;1
903;15:37;16:00;23.98;7.45;ônibus;18.63;leve;chuvoso;4
904;05:24;05:58;34.69;15.28;ônibus;26.42;pesado;nublado;3
905;06:21;06:58;37.66;9.62;carro;15.33;moderado;ensolarado;1
906;14:29;15:11;42.27;19.77;ônibus;28.06;moderado;chuvoso;2
907;20:39;21:07;29.00;11.49;ônibus;23.78;leve;nublado;5
908;15:55;16:22;27.96;11.21;a pé;24.06;moderado;ensolarado;4
909;23:55;00:22;27.74;10.90;ônibus;23.59;pesado;ensolarado;5
910;00:26;00:59;33.67;69.37;a pé;151.48;pesado;chuvoso;1
911;13:33;14:02;29.79;14.41;carro;29.02;moderado;nublado;2
912;02:35;02:57;22.53;10.60;a pé;28.23;leve;ensolarado;3
913;09:15;09:20;5.76;2.14;a pé;22.27;pesado;nublado;2
914;22:29;23:07;38.84;10.22;carro;15.79;moderado;nublado;2
915;22:25;22:55;30.67;7.92;a pé;15.49;pesado;chuvoso;1
916;20:04;20:39;35.16;16.71;carro;28.51;moderado;nublado;3
917;22:39;22:53;14.37;4.15;carro;17.33;pesado;nublado;1
918;16:58;17:22;24.71;6.24;carro;15.14;moderado;nublado;4
919;19:02;19:39;37.94;15.83;carro;25.04;pesado;chuvoso;2
920;04:21;04:38;17.46;5.58;a pé;19.17;pesado;chuvoso;2
921;23:48;00:22;34.66;10.78;bicicleta;18.65;pesado;chuvoso;4
922;08:03;08:32;29.64;10.98;a pé;22.23;pesado;chuvoso;1
923;15:45;16:07;22.65;6.12;bicicleta;16.21;moderado;chuvoso;3
924;21:44;22:05;21.90;7.01;carro;19.22;leve;nublado;1
925;02:25;02:44;19.84;5.33;carro;16.13;leve;ensolarado;3
926;03:44;04:14;30.62;8.89;ônibus;17.41;pesado;chuvoso;1
927;09:26;09:57;31.76;10.29;ônibus;19.44;moderado;nublado;4
928;14:47;15:13;26.33;12.17;carro;27.73;leve;ensolarado;5
929;20:21;20:40;19.28;8.27;bicicleta;25.73;moderado;chuvoso;5
930;17:28;17:29;1.00;0.26;bicicleta;15.42;leve;nublado;2
931;15:23;15:57;34.37;11.75;carro;20.52;leve;nublado;3
932;14:10;14:49;39.04;13.83;bicicleta;21.25;leve;ensolarado;2
933;05:15;05:51;36.19;17.03;ônibus;28.24;moderado;nublado;3
934;05:13;06:03;50.57;151.01;bicicleta;144.72;moderado;ensolarado;3
935;14:34;14:57;23.54;10.11;carro;25.76;leve;nublado;4
936;04:29;04:51;22.01;8.27;bicicleta;22.55;pesado;chuvoso;3
937;15:57;16:28;31.23;12.96;ônibus;24.90;pesado;chuvoso;4
938;10:44;11:30;46.25;12.31;carro;15.98;leve;chuvoso;5
939;03:19;;;;ônibus;;moderado;nublado;1
940;10:03;10:30;27.08;6.82;ônibus;15.11;moderado;ensolarado;1
941;02:34;02:48;14.37;4.05;carro;16.93;pesado;nublado;2
942;15:20;15:58;38.83;12.62;carro;19.50;pesado;nublado;4
943;04:45;05:14;29.22;9.75;bicicleta;20.03;leve;nublado;3
944;11:19;11:51;32.99;9.05;carro;16.46;leve;chuvoso;4
945;23:26;23:48;22.48;8.14;a pé;21.73;pesado;nublado;2
946;18:38;19:09;31.13;12.09;a pé;23.31;pesado;nublado;1
947;18:48;19:03;15.62;34.36;bicicleta;136.76;moderado;ensolarado;5
948;14:45;15:10;25.53;6.66;ônibus;15.67;leve;nublado;3
949;17:31;;;;bicicleta;;pesado;nublado;4
950;17:47;18:29;42.81;80.84;carro;165.94;leve;nublado;3
951;20:53;21:16;23.56;6.34;bicicleta;16.15;moderado;ensolarado;4
952;22:41;23:21;40.30;10.57;bicicleta;15.74;moderado;ensolarado;5
953;23:23;23:49;26.65;11.25;bicicleta;25.33;pesado;chuvoso;4
954;22:52;23:17;25.96;6.85;carro;15.84;moderado;ensolarado;5
955;01:09;01:29;20.45;7.10;ônibus;20.83;moderado;ensolarado;1
956;08:23;08:57;34.24;10.60;bicicleta;18.57;leve;nublado;3
957;16:40;17:10;30.24;7.69;ônibus;15.25;leve;chuvoso;2
958;17:20;18:04;44.12;15.56;bicicleta;21.16;moderado;chuvoso;3
959;03:34;03:53;19.38;5.15;carro;15.94;leve;chuvoso;3
960;11:49;12:23;34.28;12.01;ônibus;21.02;leve;ensolarado;2
961;16:14;16:55;41.87;12.18;carro;17.45;moderado;nublado;1
962;03:52;04:47;55.90;79.80;bicicleta;137.40;moderado;chuvoso;3
963;04:52;05:25;33.38;9.18;bicicleta;16.49;leve;chuvoso;3
964;00:47;01:14;27.05;8.78;ônibus;19.47;pesado;ensolarado;3
965;04:13;04:32;19.93;6.78;carro;20.39;leve;ensolarado;4
966;13:02;13:43;41.40;82.91;carro;111.81;moderado;ensolarado;3
967;01:04;01:46;42.97;94.44;carro;192.33;leve;chuvoso;2
968;18:57;19:26;29.77;8.15;carro;16.43;leve;ensolarado;3
969;18:22;18:49;27.61;12.09;ônibus;26.27;pesado;chuvoso;1
970;03:52;04:18;26.33;70.83;ônibus;194.61;pesado;ensolarado;3
971;05:57;06:39;42.17;143.56;carro;163.19;leve;chuvoso;4
972;11:44;12:29;45.21;11.42;carro;15.16;leve;nublado;4
973;13:13;13:33;20.96;6.25;bicicleta;17.90;leve;nublado;1
974;16:08;16:41;33.24;12.54;bicicleta;22.64;pesado;chuvoso;1
975;02:20;02:45;25.35;10.79;a pé;25.53;pesado;chuvoso;3
976;21:53;22:25;32.01;8.63;bicicleta;16.17;moderado;ensolarado;1
977;15:43;16:18;35.87;115.15;a pé;198.65;pesado;ensolarado;4
978;14:33;14:58;25.25;8.35;ônibus;19.83;moderado;nublado;5
979;03:47;04:06;20.00;9.68;carro;29.04;moderado;ensolarado;3
980;06:38;07:01;23.22;8.90;ônibus;23.01;moderado;chuvoso;4
981;08:48;09:23;35.14;9.39;bicicleta;16.03;pesado;nublado;3
982;15:42;16:13;31.80;9.00;a pé;16.99;pesado;nublado;2
983;14:06;14:42;36.35;14.42;ônibus;23.80;pesado;ensolarado;1
984;03:47;04:28;41.10;10.77;carro;15.73;leve;nublado;5
985;21:20;21:56;36.73;16.53;carro;27.00;leve;chuvoso;5
986;15:50;16:38;49.00;16.93;a pé;20.73;moderado;chuvoso;3
987;17:21;18:02;41.07;13.28;carro;19.40;leve;nublado;1
988;12:28;12:56;28.80;10.43;a pé;21.73;leve;ensolarado;2
989;17:42;18:06;24.65;7.08;ônibus;17.24;moderado;nublado;2
990;09:45;10:14;29.09;7.58;a pé;15.64;pesado;chuvoso;5
991;18:30;19:07;37.09;14.35;carro;23.22;moderado;nublado;4
992;18:24;18:49;25.65;6.71;bicicleta;15.70;moderado;ensolarado;1
993;18:02;18:39;37.39;18.36;carro;29.47;pesado;nublado;4
994;03:27;04:03;36.15;9.21;bicicleta;15.28;leve;chuvoso;2
995;07:15;07:35;20.65;5.64;carro;16.40;moderado;ensolarado;3
996;05:01;05:41;40.86;149.28;a pé;130.23;pesado;chuvoso;4
997;08:01;08:34;33.67;15.35;bicicleta;27.36;moderado;chuvoso;4
998;10:36;11:24;48.38;19.48;ônibus;24.16;moderado;nublado;5
999;21:21;21:50;29.81;11.45;a pé;23.05;leve;nublado;1
1000;17:13;17:39;26.97;54.72;a pé;121.99;leve;chuvoso;1
